"","Group","Individual","DOB","Sex.x","TestDate","binary","AgeAtTesting","AgeClasstest","context","Task","Total","Correct","Number experiment","Time start","Time end","Stop for external facotrs","...7","interrupted","duration","duration.z","GroupSize","Groupsize.z","month","season"
"13494","BD","Umbrella",NA,"M",2022-01-26,0,NA,"Adult","Wild",NA,0,NA,292,1899-12-31 05:45:53,1899-12-31 06:27:29,"No",NA,"No",41.6,-0.233069483271759,60,1.575487694642,1,"summer"
"13495","BD","Aalwyn",2018-11-27,"M",2022-01-28,0,3.17260273972603,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13496","BD","Aantreklik",2017-10-17,"M",2022-01-28,0,4.28493150684931,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13497","BD","Aapie",2013-11-11,"F",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13498","BD","Appel",2020-11-04,"M",2022-01-28,0,1.23287671232877,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13499","BD","Asis",NA,"F",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13500","BD","Askies",2021-10-27,"M",2022-01-28,0,0.254794520547945,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13501","BD","Baby Numb 2021",2021-10-06,NA,2022-01-28,0,0.312328767123288,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13502","BD","Dokos",NA,"M",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13503","BD","Eina",2014-10-18,"F",2022-01-28,0,7.28493150684931,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13504","BD","Eish",2020-11-21,"M",2022-01-28,0,1.18630136986301,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13505","BD","Engel",NA,"F",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13506","BD","Fluister",NA,"M",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13507","BD","Gesels",NA,"F",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13508","BD","Goed",2018-10-26,"M",2022-01-28,0,3.26027397260274,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13509","BD","Heelal",2017-10-30,"M",2022-01-28,1,4.24931506849315,"Juvenile","Wild","2",2,1,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13510","BD","Heerlik",NA,"F",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13511","BD","Helikopter",2020-11-19,"F",2022-01-28,0,1.19178082191781,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13512","BD","Hondjie",NA,"F",2022-01-28,0,5.16712328767123,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13513","BD","Kommunis",NA,"M",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13514","BD","Lewe",2018-10-26,"F",2022-01-28,0,3.26027397260274,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13515","BD","Mathimula",2014-10-21,"M",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13516","BD","Mielies",NA,"F",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13517","BD","Muis",2020-11-25,"M",2022-01-28,0,1.17534246575342,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13518","BD","Naaldekoker",2018-10-26,"F",2022-01-28,0,3.26027397260274,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13519","BD","Nonnitgie",2018-11-22,"M",2022-01-28,0,3.18630136986301,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13520","BD","Nooiens",2014-11-28,"F",2022-01-28,0,7.17260273972603,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13521","BD","Nukke",NA,"M",2022-01-28,0,0.279452054794521,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13522","BD","Numbies",NA,"F",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13523","BD","Nurks",2012-10-01,"F",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13524","BD","Nuuskierig",2017-10-16,"M",2022-01-28,0,4.28767123287671,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13525","BD","Obsessie",2017-10-24,"F",2022-01-28,0,4.26575342465753,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13526","BD","Oerwoud",2018-11-09,"F",2022-01-28,1,3.22191780821918,"Adult","Wild","RCAL",10,5,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13527","BD","Oortjies",2015-11-20,"F",2022-01-28,1,6.19452054794521,"Adult","Wild","RCAL",10,6,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13528","BD","Oulik",NA,"F",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13529","BD","Oupa",NA,"M",2022-01-28,1,1.20821917808219,"Juvenile","Wild","CAL",3,2,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13530","BD","Padkos",2021-10-27,"F",2022-01-28,0,0.254794520547945,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13531","BD","Pale",NA,"M",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13532","BD","Pannekoekie",NA,"F",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13533","BD","Papp",2020-11-04,"F",2022-01-28,0,1.23287671232877,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13534","BD","Pieperig",NA,"F",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13535","BD","Piesang",NA,NA,2022-01-28,0,0.279452054794521,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13536","BD","Pixsel",2018-12-20,"M",2022-01-28,0,3.10958904109589,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13537","BD","Pomelo",2017-10-19,"M",2022-01-28,0,4.27945205479452,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13538","BD","Poppie",2020-11-12,"F",2022-01-28,0,1.21095890410959,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13539","BD","Potjie",2013-11-23,"F",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13540","BD","Propiano",2014-11-19,"M",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13541","BD","Puolka",2015-12-28,"F",2022-01-28,0,6.09041095890411,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13542","BD","Redelik",2014-11-10,"F",2022-01-28,0,7.22191780821918,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13543","BD","Reenboog",2018-12-12,"F",2022-01-28,0,3.13150684931507,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13544","BD","Reenval",2020-11-24,"M",2022-01-28,0,1.17808219178082,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13545","BD","Ridder",2018-11-14,"M",2022-01-28,0,3.20821917808219,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13546","BD","Rissiepit",NA,"F",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13547","BD","Rivier",2020-11-24,"F",2022-01-28,0,1.17808219178082,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13548","BD","Sari",2017-09-30,"F",2022-01-28,0,4.33150684931507,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13549","BD","Seychelles",NA,"M",2022-01-28,1,NA,"Adult","Wild","2",1,0,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13550","BD","Siele",2012-10-01,"F",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13551","BD","Sigaret",2018-11-09,"M",2022-01-28,0,3.22191780821918,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13552","BD","Sirkus",2017-10-21,"F",2022-01-28,0,4.27397260273973,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13553","BD","Skemer",2018-11-01,"F",2022-01-28,0,3.24383561643836,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13554","BD","Sylinder",2020-11-24,"M",2022-01-28,0,1.17808219178082,"Juvenile","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13555","BD","Teddibeer",2014-11-12,"M",2022-01-28,1,NA,"Adult","Wild","2",21,15,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13556","BD","Teddibeer",2014-11-12,"M",2022-01-28,1,NA,"Adult","Wild","3",34,16,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13557","BD","Umbrella",NA,"M",2022-01-28,0,NA,"Adult","Wild",NA,0,NA,295,1899-12-31 05:26:41,1899-12-31 06:04:36,"No",NA,"No",37.9166666666667,-0.355335193571937,62,1.68941777462195,1,"summer"
"13558","BD","Aalwyn",2018-11-27,"M",2021-07-02,0,2.5972602739726,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13559","BD","Aantreklik",2017-10-17,"M",2021-07-02,0,3.70958904109589,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13560","BD","Aapie",2013-11-11,"F",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13561","BD","Adder",2015-11-23,"M",2021-07-02,0,5.61095890410959,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13562","BD","Appel",2020-11-04,"M",2021-07-02,0,0.657534246575342,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13563","BD","Asis",NA,"F",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13564","BD","Dokos",NA,"M",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13565","BD","Eina",2014-10-18,"F",2021-07-02,0,6.70958904109589,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13566","BD","Eish",2020-11-21,"M",2021-07-02,0,0.610958904109589,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13567","BD","Engel",NA,"F",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13568","BD","Fluister",NA,"M",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13569","BD","Gesels",NA,"F",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13570","BD","Goed",2018-10-26,"M",2021-07-02,0,2.68493150684932,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13571","BD","Heelal",2017-10-30,"M",2021-07-02,0,3.67397260273973,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13572","BD","Heerlik",NA,"F",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13573","BD","Helikopter",2020-11-19,"F",2021-07-02,0,0.616438356164384,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13574","BD","Hondjie",NA,"F",2021-07-02,0,4.59178082191781,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13575","BD","Kommunis",NA,"M",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13576","BD","Lewe",2018-10-26,"F",2021-07-02,0,2.68493150684932,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13577","BD","Mathimula",2014-10-21,"M",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13578","BD","Mielies",NA,"F",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13579","BD","Muis",2020-11-25,"M",2021-07-02,0,0.6,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13580","BD","Naaldekoker",2018-10-26,"F",2021-07-02,0,2.68493150684932,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13581","BD","Naartjie",NA,"M",2021-07-02,0,0.528767123287671,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13582","BD","Nonnitgie",2018-11-22,"M",2021-07-02,0,2.61095890410959,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13583","BD","Nooiens",2014-11-28,"F",2021-07-02,0,6.5972602739726,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13584","BD","Numbies",NA,"F",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13585","BD","Nurks",2012-10-01,"F",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13586","BD","Nuuskierig",2017-10-16,"M",2021-07-02,0,3.71232876712329,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13587","BD","Obsessie",2017-10-24,"F",2021-07-02,1,3.69041095890411,"Juvenile","Wild","2",3,1,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13588","BD","Oerwoud",2018-11-09,"F",2021-07-02,1,2.64657534246575,"Juvenile","Wild","CAL",10,5,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13589","BD","Oortjies",2015-11-20,"F",2021-07-02,1,5.61917808219178,"Adult","Wild","CAL",10,4,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13590","BD","Oulik",NA,"F",2021-07-02,1,NA,"Adult","Wild","2",4,1,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13591","BD","Ouma",2020-11-18,"F",2021-07-02,0,0.619178082191781,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13592","BD","Oupa",NA,"M",2021-07-02,0,0.632876712328767,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13593","BD","Pale",NA,"M",2021-07-02,1,NA,"Adult","Wild","2",4,1,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13594","BD","Pannekoekie",NA,"F",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13595","BD","Papp",2020-11-04,"F",2021-07-02,0,0.657534246575342,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13596","BD","Pieperig",NA,"F",2021-07-02,1,NA,"Adult","Wild","2",8,0,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13597","BD","Pixsel",2018-12-20,"M",2021-07-02,0,2.53424657534247,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13598","BD","Pomelo",2017-10-19,"M",2021-07-02,0,3.7041095890411,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13599","BD","Poppie",2020-11-12,"F",2021-07-02,0,0.635616438356164,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13600","BD","Potjie",2013-11-23,"F",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13601","BD","Propiano",2014-11-19,"M",2021-07-02,0,NA,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13602","BD","Puolka",2015-12-28,"F",2021-07-02,0,5.51506849315069,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13603","BD","Redelik",2014-11-10,"F",2021-07-02,0,6.64657534246575,"Adult","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
"13604","BD","Reenboog",2018-12-12,"F",2021-07-02,0,2.55616438356164,"Juvenile","Wild",NA,0,NA,170,1899-12-31 08:07:19,1899-12-31 09:06:19,"No",NA,"No",59,0.34451151923225,61,1.63245273463197,7,"winter"
